asdf_id,gpw_v3_density.2000.mean,gpw_v3_density.1995.mean,adm,gbid,Name,Level,adm_int,feature_id,iso,gqid
201,8.85567982402,7.86103322716,ADM2,AFG_ADM2_1_3_3_201,Khwahan,ADM2,2,201,AFG,201
202,7.62161474219,6.68453714909,ADM2,AFG_ADM2_1_3_3_202,Kofab,ADM2,2,202,AFG,202
203,7.87846986157,6.93520191597,ADM2,AFG_ADM2_1_3_3_203,Shaki,ADM2,2,203,AFG,203
204,7.90195054682,6.93823459869,ADM2,AFG_ADM2_1_3_3_204,Darwaz,ADM2,2,204,AFG,204
205,7.2115104412,6.35014313532,ADM2,AFG_ADM2_1_3_3_205,Darwaz-e-Balla,ADM2,2,205,AFG,205
206,6.53040655339,5.73497074125,ADM2,AFG_ADM2_1_3_3_206,Shighnan,ADM2,2,206,AFG,206
207,6.72667328564,5.8958155428,ADM2,AFG_ADM2_1_3_3_207,Zebak,ADM2,2,207,AFG,207
208,7.23433593764,6.37700291329,ADM2,AFG_ADM2_1_3_3_208,Eshkashem,ADM2,2,208,AFG,208
209,2.72859354646,2.40452011218,ADM2,AFG_ADM2_1_3_3_209,Wakhan,ADM2,2,209,AFG,209
210,90.3792594426,79.2954029191,ADM2,AFG_ADM2_1_3_3_210,Khwajaghar,ADM2,2,210,AFG,210
211,46.130018411,40.4242687288,ADM2,AFG_ADM2_1_3_3_211,Marmul,ADM2,2,211,AFG,211
212,308.042296708,269.94300824,ADM2,AFG_ADM2_1_3_3_212,Nahr-e-Shahi,ADM2,2,212,AFG,212
213,44.9427825092,39.3835573152,ADM2,AFG_ADM2_1_3_3_213,Lashkargah,ADM2,2,213,AFG,213
214,33.3694342002,29.2422254105,ADM2,AFG_ADM2_1_3_3_214,Pushtrod,ADM2,2,214,AFG,214
215,8.63071454201,7.56316693131,ADM2,AFG_ADM2_1_3_3_215,Bakwa,ADM2,2,215,AFG,215
216,428.114462116,375.164855599,ADM2,AFG_ADM2_1_3_3_216,Kandahar / Dand,ADM2,2,216,AFG,216
217,21.0733758417,18.466934339,ADM2,AFG_ADM2_1_3_3_217,Zheray,ADM2,2,217,AFG,217
218,14.9943834642,13.1397969076,ADM2,AFG_ADM2_1_3_3_218,Khakrez,ADM2,2,218,AFG,218
219,20.507404757,17.9712193131,ADM2,AFG_ADM2_1_3_3_219,Daman,ADM2,2,219,AFG,219
220,8.40776401831,7.36838263645,ADM2,AFG_ADM2_1_3_3_220,Nesh,ADM2,2,220,AFG,220
221,19.7121373614,17.2737960502,ADM2,AFG_ADM2_1_3_3_221,Shahwalikot,ADM2,2,221,AFG,221
222,13.4088596314,11.7501308145,ADM2,AFG_ADM2_1_3_3_222,Miyanshin,ADM2,2,222,AFG,222
223,26.838258622,23.5188764195,ADM2,AFG_ADM2_1_3_3_223,Dehrawud,ADM2,2,223,AFG,223
224,26.1701984795,22.9332657046,ADM2,AFG_ADM2_1_3_3_224,Shahid-e-Hassas,ADM2,2,224,AFG,224
225,33.5886086311,29.4347015426,ADM2,AFG_ADM2_1_3_3_225,Tirinkot,ADM2,2,225,AFG,225
226,8.62358413171,7.55680089118,ADM2,AFG_ADM2_1_3_3_226,Tarnak Wa Jaldak,ADM2,2,226,AFG,226
227,11.4289042953,10.0156709588,ADM2,AFG_ADM2_1_3_3_227,Mizan,ADM2,2,227,AFG,227
228,17.817274183,15.6133666113,ADM2,AFG_ADM2_1_3_3_228,Daychopan,ADM2,2,228,AFG,228
229,12.3008087528,10.77898019,ADM2,AFG_ADM2_1_3_3_229,Arghandab,ADM2,2,229,AFG,229
230,15.8418617422,13.8820686502,ADM2,AFG_ADM2_1_3_3_230,Qalat,ADM2,2,230,AFG,230
231,15.1993413171,13.3190996807,ADM2,AFG_ADM2_1_3_3_231,Kakar,ADM2,2,231,AFG,231
232,30.286438089,26.5406749629,ADM2,AFG_ADM2_1_3_3_232,Shahjoy,ADM2,2,232,AFG,232
233,10.9358781312,9.58293261715,ADM2,AFG_ADM2_1_3_3_233,Shinkay,ADM2,2,233,AFG,233
234,11.0974489892,9.7248319075,ADM2,AFG_ADM2_1_3_3_234,Nawbahar,ADM2,2,234,AFG,234
235,68.9125766812,60.3893555194,ADM2,AFG_ADM2_1_3_3_235,Jaghuri,ADM2,2,235,AFG,235
236,47.4336968846,41.5664272049,ADM2,AFG_ADM2_1_3_3_236,Gelan,ADM2,2,236,AFG,236
237,42.6650243381,37.3882220654,ADM2,AFG_ADM2_1_3_3_237,Muqur,ADM2,2,237,AFG,237
238,59.8643530552,52.4602752906,ADM2,AFG_ADM2_1_3_3_238,Qarabagh,ADM2,2,238,AFG,238
239,120.178746762,105.314539697,ADM2,AFG_ADM2_1_3_3_239,Andar,ADM2,2,239,AFG,239
240,65.3216521213,57.2425129596,ADM2,AFG_ADM2_1_3_3_240,Waghaz,ADM2,2,240,AFG,240
241,245.264339865,214.930281338,ADM2,AFG_ADM2_1_3_3_241,Walimuhammad-e-Shahid,ADM2,2,241,AFG,241
242,35.5788004393,31.1784495941,ADM2,AFG_ADM2_1_3_3_242,Jaghatu,ADM2,2,242,AFG,242
243,179.693592201,157.469303667,ADM2,AFG_ADM2_1_3_3_243,Dehyak,ADM2,2,243,AFG,243
244,2651.61872688,2323.6687231,ADM2,AFG_ADM2_1_3_3_244,Ghazni,ADM2,2,244,AFG,244
245,91.3707026592,80.0711700633,ADM2,AFG_ADM2_1_3_3_245,Zanakhan,ADM2,2,245,AFG,245
246,15.7335352314,13.7876049467,ADM2,AFG_ADM2_1_3_3_246,Nawur,ADM2,2,246,AFG,246
247,10.7636766727,9.43227619309,ADM2,AFG_ADM2_1_3_3_247,Nawa,ADM2,2,247,AFG,247
248,7.07584160021,6.20031237817,ADM2,AFG_ADM2_1_3_3_248,Wazakhah,ADM2,2,248,AFG,248
249,34.527029226,30.2563488254,ADM2,AFG_ADM2_1_3_3_249,Zarghunshahr,ADM2,2,249,AFG,249
250,35.1117249421,30.7687164361,ADM2,AFG_ADM2_1_3_3_250,Yahyakhel,ADM2,2,250,AFG,250
251,22.8467250459,20.0210413073,ADM2,AFG_ADM2_1_3_3_251,Omna,ADM2,2,251,AFG,251
252,67.4812888621,59.1367975086,ADM2,AFG_ADM2_1_3_3_252,Ziruk,ADM2,2,252,AFG,252
253,32.617212771,28.5820643501,ADM2,AFG_ADM2_1_3_3_253,Sarrawzah,ADM2,2,253,AFG,253
254,54.718979864,47.9503131609,ADM2,AFG_ADM2_1_3_3_254,Sharan,ADM2,2,254,AFG,254
255,49.1285355156,43.0514239097,ADM2,AFG_ADM2_1_3_3_255,Yosufkhel,ADM2,2,255,AFG,255
256,55.0674348915,48.2564275203,ADM2,AFG_ADM2_1_3_3_256,Matakhan,ADM2,2,256,AFG,256
257,48.2910124372,42.3598850112,ADM2,AFG_ADM2_1_3_3_257,Spera,ADM2,2,257,AFG,257
258,188.463011623,165.158429113,ADM2,AFG_ADM2_1_3_3_258,Mandozayi,ADM2,2,258,AFG,258
259,57.3662646398,50.2694630705,ADM2,AFG_ADM2_1_3_3_259,Shamal,ADM2,2,259,AFG,259
260,41.5409516912,36.4037483786,ADM2,AFG_ADM2_1_3_3_260,Nadirshahkot,ADM2,2,260,AFG,260
261,63.2078171289,55.3891625946,ADM2,AFG_ADM2_1_3_3_261,Janikhel,ADM2,2,261,AFG,261
262,85.3464245319,74.7891616781,ADM2,AFG_ADM2_1_3_3_262,Musakhel,ADM2,2,262,AFG,262
263,48.8777988062,42.8309668765,ADM2,AFG_ADM2_1_3_3_263,Qalandar,ADM2,2,263,AFG,263
264,83.0959048798,72.8190718041,ADM2,AFG_ADM2_1_3_3_264,Chamkani,ADM2,2,264,AFG,264
265,59.7038482204,52.3196637229,ADM2,AFG_ADM2_1_3_3_265,Lija Ahmad Khel / Laja Mangel,ADM2,2,265,AFG,265
266,87.7357767904,76.8839104752,ADM2,AFG_ADM2_1_3_3_266,Sayedkaram / Mirzaka,ADM2,2,266,AFG,266
267,53.1988279469,46.618752203,ADM2,AFG_ADM2_1_3_3_267,Zadran,ADM2,2,267,AFG,267
268,63.7002389378,55.8224911006,ADM2,AFG_ADM2_1_3_3_268,Kharwar,ADM2,2,268,AFG,268
269,88.6653366747,77.6986921452,ADM2,AFG_ADM2_1_3_3_269,Gardez,ADM2,2,269,AFG,269
270,167.520130996,146.803490583,ADM2,AFG_ADM2_1_3_3_270,Barakibarak,ADM2,2,270,AFG,270
271,80.1750802174,70.2596116178,ADM2,AFG_ADM2_1_3_3_271,Pul-e-Alam,ADM2,2,271,AFG,271
272,66.1042581009,57.9279252248,ADM2,AFG_ADM2_1_3_3_272,Mohammadagha,ADM2,2,272,AFG,272
273,64.9231855749,56.8928759434,ADM2,AFG_ADM2_1_3_3_273,Nerkh,ADM2,2,273,AFG,273
274,142.318617983,124.717565416,ADM2,AFG_ADM2_1_3_3_274,Maydanshahr,ADM2,2,274,AFG,274
275,45.5830943854,39.9450863458,ADM2,AFG_ADM2_1_3_3_275,Jalrez,ADM2,2,275,AFG,275
276,65.4316361981,57.3396953016,ADM2,AFG_ADM2_1_3_3_276,Jaghatu,ADM2,2,276,AFG,276
277,48.623488071,42.6092197389,ADM2,AFG_ADM2_1_3_3_277,Chak,ADM2,2,277,AFG,277
278,29.3306178131,25.7032530815,ADM2,AFG_ADM2_1_3_3_278,Daymirdad,ADM2,2,278,AFG,278
279,38.5194154543,33.7554558704,ADM2,AFG_ADM2_1_3_3_279,Hesa-e-Awal-e-Behsud,ADM2,2,279,AFG,279
280,38.7580708513,33.9642694251,ADM2,AFG_ADM2_1_3_3_280,Markaz-e-Behsud,ADM2,2,280,AFG,280
281,76.2371146776,66.8707808863,ADM2,AFG_ADM2_1_3_3_281,Dehbala,ADM2,2,281,AFG,281
282,835.691983473,732.33493476,ADM2,AFG_ADM2_1_3_3_282,Jalalabad,ADM2,2,282,AFG,282
283,29.2775790914,25.6566320847,ADM2,AFG_ADM2_1_3_3_283,Miramor,ADM2,2,283,AFG,283
284,19.6559002561,17.2248479535,ADM2,AFG_ADM2_1_3_3_284,Ashtarlay,ADM2,2,284,AFG,284
285,32.2532351257,28.2641423096,ADM2,AFG_ADM2_1_3_3_285,Waras,ADM2,2,285,AFG,285
286,33.2394490464,29.1281460208,ADM2,AFG_ADM2_1_3_3_286,Panjab,ADM2,2,286,AFG,286
287,35.9532548153,31.5064018986,ADM2,AFG_ADM2_1_3_3_287,Bamyan,ADM2,2,287,AFG,287
288,13.9170395817,12.1956107632,ADM2,AFG_ADM2_1_3_3_288,Sayghan,ADM2,2,288,AFG,288
289,146.951479768,128.769303933,ADM2,AFG_ADM2_1_3_3_289,Musayi,ADM2,2,289,AFG,289
290,5488.07374772,4809.30966281,ADM2,AFG_ADM2_1_3_3_290,Kabul,ADM2,2,290,AFG,290
291,437.725983514,383.587637249,ADM2,AFG_ADM2_1_3_3_291,Qarabagh,ADM2,2,291,AFG,291
292,30.7596169395,26.9541017306,ADM2,AFG_ADM2_1_3_3_292,Koh-e-Safi,ADM2,2,292,AFG,292
293,516.015823717,452.196537704,ADM2,AFG_ADM2_1_3_3_293,Jabalussaraj,ADM2,2,293,AFG,293
294,138.683841331,121.530016812,ADM2,AFG_ADM2_1_3_3_294,Dara-e-Nur,ADM2,2,294,AFG,294
295,358.552289891,314.205269344,ADM2,AFG_ADM2_1_3_3_295,Mahmud-e-Raqi,ADM2,2,295,AFG,295
296,114.501888624,100.340532855,ADM2,AFG_ADM2_1_3_3_296,Tagab,ADM2,2,296,AFG,296
297,107.457627418,94.1680398277,ADM2,AFG_ADM2_1_3_3_297,Qarghayi,ADM2,2,297,AFG,297
298,24.2048598452,21.2113197761,ADM2,AFG_ADM2_1_3_3_298,Alingar,ADM2,2,298,AFG,298
299,91.1823018168,79.9041295732,ADM2,AFG_ADM2_1_3_3_299,Onaba (Anawa),ADM2,2,299,AFG,299
300,63.0771231253,55.2764154682,ADM2,AFG_ADM2_1_3_3_300,Dara / Ab Shar,ADM2,2,300,AFG,300
301,114.031877203,99.9273585393,ADM2,AFG_ADM2_1_3_3_301,Chawkay,ADM2,2,301,AFG,301
302,109.464104016,95.9223306393,ADM2,AFG_ADM2_1_3_3_302,Narang,ADM2,2,302,AFG,302
303,112.746750699,98.8949450604,ADM2,AFG_ADM2_1_3_3_303,Marawara,ADM2,2,303,AFG,303
304,45.223371331,39.6297249906,ADM2,AFG_ADM2_1_3_3_304,Chapadara,ADM2,2,304,AFG,304
305,87.449953346,76.6341011419,ADM2,AFG_ADM2_1_3_3_305,Dara-e-Pech,ADM2,2,305,AFG,305
306,37.9358717698,33.2444928043,ADM2,AFG_ADM2_1_3_3_306,Barkunar,ADM2,2,306,AFG,306
307,6.04551315917,5.29743283411,ADM2,AFG_ADM2_1_3_3_307,Wama,ADM2,2,307,AFG,307
308,43.4880339596,38.1089185293,ADM2,AFG_ADM2_1_3_3_308,Nurgeram,ADM2,2,308,AFG,308
309,13.3797982079,11.7244410395,ADM2,AFG_ADM2_1_3_3_309,Waygal,ADM2,2,309,AFG,309
310,65.4544868357,57.3585289631,ADM2,AFG_ADM2_1_3_3_310,Bazarak,ADM2,2,310,AFG,310
311,77.5959819568,67.9985851954,ADM2,AFG_ADM2_1_3_3_311,Shutul,ADM2,2,311,AFG,311
312,21.5500798085,18.8848799793,ADM2,AFG_ADM2_1_3_3_312,Paryan,ADM2,2,312,AFG,312
313,24.6641164571,21.6137896279,ADM2,AFG_ADM2_1_3_3_313,Khenj (Hes-e-Awal),ADM2,2,313,AFG,313
314,59.0518800144,51.7482214589,ADM2,AFG_ADM2_1_3_3_314,Salang,ADM2,2,314,AFG,314
315,31.75457836,27.8265592014,ADM2,AFG_ADM2_1_3_3_315,Shekhali,ADM2,2,315,AFG,315
316,24.3318430703,21.3223197023,ADM2,AFG_ADM2_1_3_3_316,Shibar,ADM2,2,316,AFG,316
317,13.3984575464,11.7411655016,ADM2,AFG_ADM2_1_3_3_317,Kahmard,ADM2,2,317,AFG,317
318,26.059738019,22.8365266626,ADM2,AFG_ADM2_1_3_3_318,Lal Wa Sarjangal,ADM2,2,318,AFG,318
319,10.1519140074,8.89643405845,ADM2,AFG_ADM2_1_3_3_319,Balabuluk,ADM2,2,319,AFG,319
320,13.9675259704,12.2401425031,ADM2,AFG_ADM2_1_3_3_320,Shindand,ADM2,2,320,AFG,320
321,29.2407100977,25.6239140043,ADM2,AFG_ADM2_1_3_3_321,Karukh,ADM2,2,321,AFG,321
322,141.014148568,123.57321155,ADM2,AFG_ADM2_1_3_3_322,Injil,ADM2,2,322,AFG,322
323,25.4527474819,22.3046430467,ADM2,AFG_ADM2_1_3_3_323,Zindajan,ADM2,2,323,AFG,323
324,40.8340041234,35.7836421432,ADM2,AFG_ADM2_1_3_3_324,Pashtunzarghun,ADM2,2,324,AFG,324
325,11.4319808416,10.0178496305,ADM2,AFG_ADM2_1_3_3_325,Farsi,ADM2,2,325,AFG,325
326,20.8027351589,18.2296088927,ADM2,AFG_ADM2_1_3_3_326,Obe,ADM2,2,326,AFG,326
327,13.6789379615,11.9871660424,ADM2,AFG_ADM2_1_3_3_327,Tolak,ADM2,2,327,AFG,327
328,7.00936030062,6.14235107249,ADM2,AFG_ADM2_1_3_3_328,Chisht-e-Sharif,ADM2,2,328,AFG,328
329,40.1627677895,35.195722135,ADM2,AFG_ADM2_1_3_3_329,Guzara,ADM2,2,329,AFG,329
330,2536.63871652,2222.90979305,ADM2,AFG_ADM2_1_3_3_330,Hirat,ADM2,2,330,AFG,330
331,30.6940756576,26.8975433923,ADM2,AFG_ADM2_1_3_3_331,Abkamari,ADM2,2,331,AFG,331
332,11.8301846923,10.3670158499,ADM2,AFG_ADM2_1_3_3_332,Charsadra,ADM2,2,332,AFG,332
333,17.2719525168,15.1356353926,ADM2,AFG_ADM2_1_3_3_333,Kohestan,ADM2,2,333,AFG,333
334,14.4407321104,12.6545959019,ADM2,AFG_ADM2_1_3_3_334,Garziwan,ADM2,2,334,AFG,334
335,20.2471963105,17.7429239317,ADM2,AFG_ADM2_1_3_3_335,Bilcheragh,ADM2,2,335,AFG,335
336,96.7187972939,84.7564281777,ADM2,AFG_ADM2_1_3_3_336,Pashtunkot,ADM2,2,336,AFG,336
337,96.9649837255,84.9721025434,ADM2,AFG_ADM2_1_3_3_337,Maymana,ADM2,2,337,AFG,337
338,41.6559007988,36.5035837944,ADM2,AFG_ADM2_1_3_3_338,Darzab,ADM2,2,338,AFG,338
339,18.5931137141,16.293962802,ADM2,AFG_ADM2_1_3_3_339,Khwajadukoh,ADM2,2,339,AFG,339
340,91.1560683088,79.881053648,ADM2,AFG_ADM2_1_3_3_340,Khanaqa,ADM2,2,340,AFG,340
341,60.1786279255,52.7354955576,ADM2,AFG_ADM2_1_3_3_341,Chemtal,ADM2,2,341,AFG,341
342,132.557009833,116.16101948,ADM2,AFG_ADM2_1_3_3_342,Charbulak,ADM2,2,342,AFG,342
343,47.6311548905,41.7402872508,ADM2,AFG_ADM2_1_3_3_343,Mardyan,ADM2,2,343,AFG,343
344,80.0991052202,70.1918591827,ADM2,AFG_ADM2_1_3_3_344,Aqcha,ADM2,2,344,AFG,344
345,43.4532736888,38.079080453,ADM2,AFG_ADM2_1_3_3_345,Mingajik,ADM2,2,345,AFG,345
346,8.57700195086,7.51585830808,ADM2,AFG_ADM2_1_3_3_346,Saghar,ADM2,2,346,AFG,346
347,20.5488750226,18.0074010211,ADM2,AFG_ADM2_1_3_3_347,Taywarah,ADM2,2,347,AFG,347
348,7.50926657663,6.58044148742,ADM2,AFG_ADM2_1_3_3_348,Shahrak,ADM2,2,348,AFG,348
349,11.9994015107,10.515308086,ADM2,AFG_ADM2_1_3_3_349,Chaghcharan,ADM2,2,349,AFG,349
350,12.290192195,10.7701363066,ADM2,AFG_ADM2_1_3_3_350,Dawlatyar,ADM2,2,350,AFG,350
351,91.2556386762,82.8686727293,ADM2,AFG_ADM2_1_3_3_351,Sharak-e-Hayratan,ADM2,2,351,AFG,351
352,34.1213794047,29.9014432311,ADM2,AFG_ADM2_1_3_3_352,Hazrat-e-Sultan,ADM2,2,352,AFG,352
353,34.1422414776,29.919416407,ADM2,AFG_ADM2_1_3_3_353,Charkent,ADM2,2,353,AFG,353
354,161.732056937,141.72886764,ADM2,AFG_ADM2_1_3_3_354,Dehdadi,ADM2,2,354,AFG,354
355,191.975310477,168.232080444,ADM2,AFG_ADM2_1_3_3_355,Balkh,ADM2,2,355,AFG,355
356,64.592647041,56.6037103176,ADM2,AFG_ADM2_1_3_3_356,Gosfandi,ADM2,2,356,AFG,356
357,64.0244994834,56.1057251991,ADM2,AFG_ADM2_1_3_3_357,Sholgareh,ADM2,2,357,AFG,357
358,34.9062685409,30.589140794,ADM2,AFG_ADM2_1_3_3_358,Keshendeh,ADM2,2,358,AFG,358
359,32.2718301775,28.2805547008,ADM2,AFG_ADM2_1_3_3_359,Zari,ADM2,2,359,AFG,359
360,24.4436274623,21.4202912112,ADM2,AFG_ADM2_1_3_3_360,Feroznakhchir,ADM2,2,360,AFG,360
361,19.2784020959,16.8939410763,ADM2,AFG_ADM2_1_3_3_361,Khuram Wa Sarbagh,ADM2,2,361,AFG,361
362,55.5531831064,48.6821876656,ADM2,AFG_ADM2_1_3_3_362,Sar-e-Pul,ADM2,2,362,AFG,362
363,15.0115578647,13.1548520763,ADM2,AFG_ADM2_1_3_3_363,Balkhab,ADM2,2,363,AFG,363
364,11.1828743233,9.79981621447,ADM2,AFG_ADM2_1_3_3_364,Kohestanat,ADM2,2,364,AFG,364
365,84.9324947549,74.4283207739,ADM2,AFG_ADM2_1_3_3_365,Baghlan-e-Jadid,ADM2,2,365,AFG,365
366,235.014088958,205.947740531,ADM2,AFG_ADM2_1_3_3_366,Chardarah,ADM2,2,366,AFG,366
367,154.483208323,135.376262777,ADM2,AFG_ADM2_1_3_3_367,Khanabad,ADM2,2,367,AFG,367
368,109.060510903,95.5716789727,ADM2,AFG_ADM2_1_3_3_368,Aliabad,ADM2,2,368,AFG,368
369,61.1842722037,53.6168261332,ADM2,AFG_ADM2_1_3_3_369,Burka,ADM2,2,369,AFG,369
370,65.3699190879,57.2857874916,ADM2,AFG_ADM2_1_3_3_370,Dahana-e-Ghori,ADM2,2,370,AFG,370
371,211.079985011,184.97439711,ADM2,AFG_ADM2_1_3_3_371,Pul-e-Khumri,ADM2,2,371,AFG,371
372,31.0600487339,27.2184800915,ADM2,AFG_ADM2_1_3_3_372,Doshi,ADM2,2,372,AFG,372
373,36.1735112364,31.6998422394,ADM2,AFG_ADM2_1_3_3_373,Nahrin,ADM2,2,373,AFG,373
374,19.4852599286,17.0750849574,ADM2,AFG_ADM2_1_3_3_374,Khost Wa Fereng,ADM2,2,374,AFG,374
375,19.0541372563,16.6972653683,ADM2,AFG_ADM2_1_3_3_375,Fereng Wa Gharu,ADM2,2,375,AFG,375
376,22.1874770584,19.4434984049,ADM2,AFG_ADM2_1_3_3_376,Dehsalah,ADM2,2,376,AFG,376
377,69.9119699971,61.2655794338,ADM2,AFG_ADM2_1_3_3_377,Eshkmesh,ADM2,2,377,AFG,377
378,30.8601855635,27.0431888054,ADM2,AFG_ADM2_1_3_3_378,Namakab,ADM2,2,378,AFG,378
379,24.915334022,21.8336398459,ADM2,AFG_ADM2_1_3_3_379,Farkhar,ADM2,2,379,AFG,379
380,169.576582559,148.603519871,ADM2,AFG_ADM2_1_3_3_380,Baharak,ADM2,2,380,AFG,380
381,150.574534904,131.951912549,ADM2,AFG_ADM2_1_3_3_381,Taloqan,ADM2,2,381,AFG,381
382,44.8734453822,39.3236551398,ADM2,AFG_ADM2_1_3_3_382,Kalafgan,ADM2,2,382,AFG,382
383,24.1100159693,21.2237056055,ADM2,AFG_ADM2_1_3_3_383,Yawan,ADM2,2,383,AFG,383
384,15.6884590656,13.7634228615,ADM2,AFG_ADM2_1_3_3_384,Raghestan,ADM2,2,384,AFG,384
385,29.8671188102,26.1732702295,ADM2,AFG_ADM2_1_3_3_385,Arghanjkhwa,ADM2,2,385,AFG,385
386,66.0757884706,57.9036280778,ADM2,AFG_ADM2_1_3_3_386,Fayzabad,ADM2,2,386,AFG,386
387,20.1173699447,17.6293388972,ADM2,AFG_ADM2_1_3_3_387,Shuhada,ADM2,2,387,AFG,387
388,67.0733764455,58.7778582553,ADM2,AFG_ADM2_1_3_3_388,Argo,ADM2,2,388,AFG,388
389,63.0783954202,55.2769750667,ADM2,AFG_ADM2_1_3_3_389,Darayem,ADM2,2,389,AFG,389
390,32.140120108,28.1652012345,ADM2,AFG_ADM2_1_3_3_390,Teshkan,ADM2,2,390,AFG,390
391,22.5076803188,19.7239264649,ADM2,AFG_ADM2_1_3_3_391,Jorm,ADM2,2,391,AFG,391
392,17.8324577663,15.6270324736,ADM2,AFG_ADM2_1_3_3_392,Warduj,ADM2,2,392,AFG,392
393,28.7983859834,25.2367674629,ADM2,AFG_ADM2_1_3_3_393,Tagab,ADM2,2,393,AFG,393
394,23.0394210786,20.1900534744,ADM2,AFG_ADM2_1_3_3_394,Pul-e-Hesar,ADM2,2,394,AFG,394
395,30.3941077443,26.6348705942,ADM2,AFG_ADM2_1_3_3_395,Dara-e-Suf-e-Payin,ADM2,2,395,AFG,395
396,6.53107577883,5.72331831748,ADM2,AFG_ADM2_1_3_3_396,Purchaman,ADM2,2,396,AFG,396
397,33.5287795277,29.3813108451,ADM2,AFG_ADM2_1_3_3_397,Qala-e-Naw,ADM2,2,397,AFG,397
398,2820.48861124,2471.6415469,ADM2,AFG_ADM2_1_3_3_398,Mazar-e-Sharif,ADM2,2,398,AFG,398
